path,type,subtype,speaker,command,gender,age
rejects/eng/bird_782c1305_nohash_0.wav,reject,google,196,31,,
synthetics/azure/neural/eng/SamNeural_1.wav,synthetic,azure_neural,857,1,Female,
synthetics/google/standard/ita/IT_Wavenet_B_cmd26.wav,synthetic,google_standard,131,26,Female,
rejects/ita/common_voice_it_18281188.wav,reject,mozilla,2,31,,
commands/166000575/ita/ita_9.wav,command,telegram_bot,635,9,Male,['20-30']
commands/2143985449/ita/ita_2.wav,command,telegram_bot,250,2,Female,['40-50']
rejects/eng/no_459345ea_nohash_0.wav,reject,google,75,31,,
rejects/ita/happy_ff21fb59_nohash_0.wav,reject,google,592,31,,
rejects/eng/four_0b40aa8e_nohash_0.wav,reject,google,812,31,,
commands/9886d8bf/ita/ita_24_4.wav,command,google,692,24,,
rejects/eng/common_voice_en_23692315.wav,reject,mozilla,2,31,,
rejects/eng/common_voice_en_22770175.wav,reject,mozilla,2,31,,
rejects/eng/on_637c702a_nohash_0.wav,reject,google,424,31,,
commands/1086043658/eng/eng_9.wav,command,telegram_bot,412,9,Female,['20-30']
rejects/eng/off_66a412a7_nohash_0.wav,reject,google,782,31,,
rejects/ita/up_89f3ab7d_nohash_0.wav,reject,google,645,31,,
rejects/eng/common_voice_en_20793930.wav,reject,mozilla,2,31,,
rejects/ita/five_66a412a7_nohash_0.wav,reject,google,782,31,,
commands/1212263007/ita/ita_22.wav,command,telegram_bot,676,22,Male,['20-30']
rejects/ita/four_5c39594f_nohash_3.wav,reject,google,240,31,,
rejects/eng/seven_66aa0f29_nohash_0.wav,reject,google,402,31,,
rejects/ita/nine_964e8cfd_nohash_4.wav,reject,google,588,31,,
rejects/eng/common_voice_en_19622672.wav,reject,mozilla,2,31,,
rejects/ita/common_voice_it_19519124.wav,reject,mozilla,2,31,,
rejects/ita/house_2b715941_nohash_0.wav,reject,google,860,31,,
commands/538507591/ita/ita_30.wav,command,telegram_bot,792,30,Male,['20-30']
rejects/eng/no_8b775397_nohash_0.wav,reject,google,324,31,,
rejects/ita/tree_3e3fa7fd_nohash_0.wav,reject,google,693,31,,
rejects/ita/down_4c841771_nohash_0.wav,reject,google,198,31,,
synthetics/azure/neural/eng/CoraNeural_15.wav,synthetic,azure_neural,524,15,Female,
rejects/ita/seven_e4200516_nohash_0.wav,reject,google,598,31,,
rejects/ita/common_voice_it_23835984.wav,reject,mozilla,2,31,,
rejects/eng/common_voice_en_18942339.wav,reject,mozilla,2,31,,
rejects/ita/bird_acde7e73_nohash_0.wav,reject,google,593,31,,
rejects/eng/common_voice_en_20526422.wav,reject,mozilla,2,31,,
rejects/eng/eight_92037d73_nohash_0.wav,reject,google,547,31,,
commands/5097115863/ita/ita_15.wav,command,telegram_bot,724,15,Male,['50-60']
commands/471a0925/eng/eng_22_0.wav,command,google,352,22,,
rejects/ita/one_10ace7eb_nohash_4.wav,reject,google,35,31,,
commands/630722423/eng/eng_28.wav,command,telegram_bot,494,28,Male,['20-30']
rejects/eng/seven_a1dd919f_nohash_1.wav,reject,google,788,31,,
commands/48a9f771/eng/eng_24_0.wav,command,google,703,24,,
rejects/ita/sheila_a40c62f1_nohash_1.wav,reject,google,263,31,,
rejects/eng/common_voice_en_19978444.wav,reject,mozilla,2,31,,
commands/406576777/eng/ita_23.wav,command,telegram_bot,192,23,Male,['20-30']
synthetics/google/standard/eng/GB_Neural2_C_cmd21.wav,synthetic,google_standard,14,21,Male,
rejects/eng/no_dbaf8fc6_nohash_0.wav,reject,google,344,31,,
rejects/ita/six_56eab10e_nohash_0.wav,reject,google,427,31,,
commands/e7ea8b76/eng/eng_24_4.wav,command,google,426,24,,
rejects/ita/cat_45adf84a_nohash_0.wav,reject,google,233,31,,
rejects/ita/common_voice_it_20233771.wav,reject,mozilla,2,31,,
rejects/eng/common_voice_en_20594935.wav,reject,mozilla,2,31,,
commands/166000575/eng/ita_23.wav,command,telegram_bot,635,23,Male,['20-30']
rejects/eng/two_e98cb283_nohash_0.wav,reject,google,629,31,,
commands/1179001292/ita/ita_6.wav,command,telegram_bot,358,6,both,Male
commands/422d3197/eng/eng_22_0.wav,command,google,538,22,,
rejects/ita/down_19f9c115_nohash_0.wav,reject,google,483,31,,
rejects/ita/tree_8494fba8_nohash_0.wav,reject,google,846,31,,
rejects/eng/common_voice_en_23054739.wav,reject,mozilla,2,31,,
rejects/eng/sheila_aa233654_nohash_1.wav,reject,google,477,31,,
rejects/eng/common_voice_en_18731132.wav,reject,mozilla,2,31,,
commands/5003958420/eng/eng_18.wav,command,telegram_bot,614,18,Male,['20-30']
rejects/eng/three_df1d5024_nohash_4.wav,reject,google,690,31,,
commands/022cd682/ita/ita_24_0.wav,command,google,527,24,,
rejects/ita/sheila_c0445658_nohash_0.wav,reject,google,93,31,,
rejects/ita/house_d1214f15_nohash_0.wav,reject,google,164,31,,
rejects/ita/one_997867e7_nohash_0.wav,reject,google,738,31,,
rejects/ita/common_voice_it_24522836.wav,reject,mozilla,2,31,,
commands/914604355/eng/eng_28.wav,command,telegram_bot,215,28,Female,['10-20']
rejects/ita/three_d53e25ba_nohash_0.wav,reject,google,850,31,,
rejects/ita/house_64da5281_nohash_1.wav,reject,google,401,31,,
rejects/eng/tree_db9d52d2_nohash_2.wav,reject,google,625,31,,
rejects/ita/right_712e4d58_nohash_0.wav,reject,google,191,31,,
synthetics/naturalreaders/neural/eng/tyler_au_14.wav,synthetic,naturalreaders_neural,535,14,Female,
commands/1005594640/ita/ita_14.wav,command,telegram_bot,269,14,Male,['20-30']
rejects/ita/five_f8f60f59_nohash_1.wav,reject,google,467,31,,
commands/28ce0c58/eng/eng_22_1.wav,command,google,764,22,,
rejects/ita/common_voice_it_20379978.wav,reject,mozilla,2,31,,
rejects/eng/house_85b877b5_nohash_0.wav,reject,google,76,31,,
commands/133699592/eng/eng_1.wav,command,telegram_bot,343,1,Male,['20-30']
commands/327289eb/ita/ita_24_1.wav,command,google,859,24,,
rejects/eng/zero_d78858d9_nohash_1.wav,reject,google,29,31,,
synthetics/vocalware/neural/eng/engine7_voice3_cmd6.wav,synthetic,vocalware_neural,491,6,Female,
commands/28e47b1a/ita/ita_24_1.wav,command,google,551,24,,
rejects/eng/common_voice_en_23374823.wav,reject,mozilla,2,31,,
rejects/eng/yes_be91a00a_nohash_0.wav,reject,google,839,31,,
commands/1064283897/ita/ita_2.wav,command,telegram_bot,479,2,Female,['20-30']
synthetics/naturalreaders/neural/eng/graham_en_25.wav,synthetic,naturalreaders_neural,526,25,Female,
rejects/eng/on_ad6a46f1_nohash_0.wav,reject,google,607,31,,
commands/445789300/ita/ita_8.wav,command,telegram_bot,220,8,Female,['20-30']
rejects/eng/on_01bb6a2a_nohash_3.wav,reject,google,288,31,,
rejects/eng/six_b4aa9fef_nohash_3.wav,reject,google,87,31,,
rejects/ita/common_voice_it_18526632.wav,reject,mozilla,2,31,,
commands/911154958/eng/eng_25.wav,command,telegram_bot,787,25,Male,['40-50']
commands/2089995001/ita/ita_5.wav,command,telegram_bot,383,5,Female,['40-50']
commands/c120e80e/eng/eng_24_0.wav,command,google,225,24,,
commands/881567288/ita/ita_28.wav,command,telegram_bot,470,28,Male,['30-40']
commands/1095491263/ita/ita_23.wav,command,telegram_bot,441,23,ita,Female
synthetics/nemo/neural/eng/fastpitch_melgan_cmd20.wav,synthetic,nemo_neural,304,20,Female,
commands/5097115863/ita/ita_22.wav,command,telegram_bot,724,22,Male,['50-60']
rejects/ita/yes_3bc21161_nohash_4.wav,reject,google,542,31,,
synthetics/vocalware/neural/ita/engine2_voice3_cmd13.wav,synthetic,vocalware_neural,117,13,Female,
synthetics/nemo/neural/eng/tacotron2_waveglow_cmd16.wav,synthetic,nemo_neural,304,16,Female,
rejects/eng/six_742d6431_nohash_1.wav,reject,google,199,31,,
rejects/ita/two_a108341b_nohash_0.wav,reject,google,781,31,,
commands/1659685150/ita/ita_20.wav,command,telegram_bot,305,20,Female,['10-20']
rejects/eng/common_voice_en_20235091.wav,reject,mozilla,2,31,,
rejects/ita/seven_40115b19_nohash_0.wav,reject,google,653,31,,
rejects/ita/go_a24cf51c_nohash_0.wav,reject,google,495,31,,
commands/33f60c62/ita/ita_24_1.wav,command,google,18,24,,
rejects/eng/common_voice_en_19021944.wav,reject,mozilla,2,31,,
synthetics/azure/neural/eng/ChristopherNeural_0.wav,synthetic,azure_neural,490,0,Female,
rejects/ita/marvin_d8ee4734_nohash_0.wav,reject,google,321,31,,
rejects/eng/common_voice_en_19379693.wav,reject,mozilla,2,31,,
commands/891999531/ita/ita_21.wav,command,telegram_bot,277,21,Female,['20-30']
synthetics/polly/neural/eng/Matthew_12.wav,synthetic,polly_neural,107,12,Female,
rejects/ita/house_b63fea9e_nohash_0.wav,reject,google,367,31,,
commands/352792887/eng/eng_21.wav,command,telegram_bot,30,21,Male,['20-30']
rejects/ita/up_90b94017_nohash_0.wav,reject,google,698,31,,
synthetics/google/neural/ita/IT_Standard_B_cmd18.wav,synthetic,google_neural,836,18,Female,
rejects/ita/yes_ae04cdbe_nohash_0.wav,reject,google,229,31,,
commands/432184911/eng/eng_19.wav,command,telegram_bot,19,19,Male,['20-30']
rejects/ita/two_f8f60f59_nohash_1.wav,reject,google,467,31,,
commands/b63fea9e/eng/eng_22_0.wav,command,google,367,22,,
rejects/ita/tree_0c40e715_nohash_1.wav,reject,google,606,31,,
rejects/eng/yes_b43de700_nohash_0.wav,reject,google,212,31,,
commands/747267779/ita/ita_24.wav,command,telegram_bot,118,24,Male,['30-40']
commands/899529674/ita/ita_28.wav,command,telegram_bot,228,28,Female,['20-30']
rejects/eng/four_6c429c7b_nohash_1.wav,reject,google,194,31,,
rejects/ita/no_eb3f7d82_nohash_3.wav,reject,google,414,31,,
rejects/ita/on_f19c1390_nohash_0.wav,reject,google,447,31,,
rejects/eng/house_9e075bf1_nohash_0.wav,reject,google,515,31,,
rejects/ita/eight_dfb6450b_nohash_0.wav,reject,google,475,31,,
rejects/eng/common_voice_en_20636603.wav,reject,mozilla,2,31,,
rejects/ita/no_229978fd_nohash_0.wav,reject,google,312,31,,
commands/ce49cb60/ita/ita_24_0.wav,command,google,656,24,,
rejects/ita/right_6727b579_nohash_4.wav,reject,google,458,31,,
rejects/eng/eight_68effe85_nohash_0.wav,reject,google,63,31,,
rejects/eng/yes_a8cb6dda_nohash_0.wav,reject,google,435,31,,
commands/1506793015/eng/eng_21.wav,command,telegram_bot,584,21,Female,['60-70']
commands/1544136214/ita/ita_14.wav,command,telegram_bot,753,14,Female,['50-60']
rejects/ita/house_11b1df78_nohash_0.wav,reject,google,605,31,,
synthetics/google/standard/ita/IT_Wavenet_C_cmd17.wav,synthetic,google_standard,27,17,Female,
rejects/eng/five_c0445658_nohash_0.wav,reject,google,93,31,,
rejects/ita/common_voice_it_20066872.wav,reject,mozilla,2,31,,
commands/296821092/eng/eng_15.wav,command,telegram_bot,665,15,Male,['20-30']
rejects/ita/common_voice_it_18376334.wav,reject,mozilla,2,31,,
rejects/eng/happy_51055bda_nohash_0.wav,reject,google,187,31,,
commands/1064283897/ita/ita_5.wav,command,telegram_bot,479,5,Female,['20-30']
commands/0137b3f4/eng/eng_24_1.wav,command,google,232,24,,
rejects/ita/one_340c8b10_nohash_0.wav,reject,google,195,31,,
commands/d78858d9/eng/eng_22_1.wav,command,google,29,22,,
rejects/eng/three_ffd2ba2f_nohash_2.wav,reject,google,142,31,,
rejects/eng/common_voice_en_18507316.wav,reject,mozilla,2,31,,
rejects/ita/zero_89f3ab7d_nohash_0.wav,reject,google,645,31,,
rejects/ita/no_e10e2cbb_nohash_0.wav,reject,google,480,31,,
rejects/ita/right_3bc21161_nohash_4.wav,reject,google,542,31,,
rejects/eng/dog_c5c60d8d_nohash_1.wav,reject,google,127,31,,
rejects/eng/common_voice_en_19738070.wav,reject,mozilla,2,31,,
rejects/ita/five_cb8f8307_nohash_0.wav,reject,google,334,31,,
commands/9886d8bf/eng/eng_22_3.wav,command,google,692,22,,
rejects/eng/six_c6a23ff5_nohash_0.wav,reject,google,731,31,,
commands/238808563/ita/ita_22.wav,command,telegram_bot,505,22,both,Male
commands/927800987/ita/ita_20.wav,command,telegram_bot,640,20,Male,['20-30']
commands/2114791016/eng/eng_18.wav,command,telegram_bot,169,18,Female,['10-20']
rejects/eng/happy_14872d06_nohash_0.wav,reject,google,670,31,,
rejects/eng/common_voice_en_21477977.wav,reject,mozilla,2,31,,
commands/189947376/ita/ita_22.wav,command,telegram_bot,361,22,Male,['20-30']
rejects/ita/common_voice_it_20072705.wav,reject,mozilla,2,31,,
rejects/eng/on_dbb7723a_nohash_0.wav,reject,google,310,31,,
commands/2058616/eng/eng_23.wav,command,telegram_bot,171,23,Male,['30-40']
rejects/eng/sheila_7081436f_nohash_1.wav,reject,google,403,31,,
rejects/ita/common_voice_it_23867517.wav,reject,mozilla,2,31,,
rejects/eng/house_db79a764_nohash_0.wav,reject,google,451,31,,
rejects/ita/common_voice_it_25990609.wav,reject,mozilla,2,31,,
rejects/ita/common_voice_it_23994068.wav,reject,mozilla,2,31,,
rejects/ita/common_voice_it_18337451.wav,reject,mozilla,2,31,,
rejects/eng/yes_4a1e736b_nohash_0.wav,reject,google,600,31,,
commands/2125472936/ita/ita_12.wav,command,telegram_bot,328,12,Female,['50-60']
rejects/eng/common_voice_en_20819080.wav,reject,mozilla,2,31,,
rejects/ita/yes_d1214f15_nohash_0.wav,reject,google,164,31,,
commands/538507591/ita/ita_25.wav,command,telegram_bot,792,25,Male,['20-30']
synthetics/google/neural/eng/US_Standard_B_cmd21.wav,synthetic,google_neural,14,21,Male,
rejects/eng/common_voice_en_20832912.wav,reject,mozilla,2,31,,
rejects/ita/common_voice_it_25618948.wav,reject,mozilla,2,31,,
rejects/ita/six_edc53350_nohash_0.wav,reject,google,760,31,,
commands/179847597/ita/ita_13.wav,command,telegram_bot,534,13,Male,['20-30']
synthetics/polly/neural/eng/Brian_11.wav,synthetic,polly_neural,457,11,Female,
rejects/eng/common_voice_en_19966016.wav,reject,mozilla,2,31,,
rejects/ita/house_1afd49bf_nohash_1.wav,reject,google,545,31,,
commands/538507591/ita/ita_24.wav,command,telegram_bot,792,24,Male,['20-30']
commands/1953034279/ita/eng_23.wav,command,telegram_bot,720,23,Male,['20-30']
rejects/eng/happy_7ea032f3_nohash_0.wav,reject,google,548,31,,
rejects/ita/bed_7081436f_nohash_1.wav,reject,google,403,31,,
commands/1028780533/ita/ita_1.wav,command,telegram_bot,659,1,Male,['20-30']
rejects/ita/common_voice_it_21742881.wav,reject,mozilla,2,31,,
rejects/eng/common_voice_en_19706625.wav,reject,mozilla,2,31,,
rejects/eng/on_8eb4a1bf_nohash_2.wav,reject,google,214,31,,
rejects/ita/up_997867e7_nohash_0.wav,reject,google,738,31,,
commands/f953e1af/ita/ita_24_4.wav,command,google,21,24,,
rejects/ita/zero_b49caed3_nohash_3.wav,reject,google,28,31,,
commands/540534542/ita/ita_13.wav,command,telegram_bot,190,13,Male,['30-40']
commands/617568216/eng/eng_19.wav,command,telegram_bot,67,19,Male,['10-20']
rejects/ita/five_f35eedd7_nohash_0.wav,reject,google,433,31,,
rejects/eng/common_voice_en_20062151.wav,reject,mozilla,2,31,,
rejects/eng/common_voice_en_19981212.wav,reject,mozilla,2,31,,
rejects/eng/six_1c45ceb2_nohash_1.wav,reject,google,497,31,,
rejects/eng/nine_6f2c6f7e_nohash_0.wav,reject,google,754,31,,
commands/1936687856/eng/eng_2.wav,command,telegram_bot,701,2,Female,['20-30']
commands/189947376/ita/eng_23.wav,command,telegram_bot,361,23,Male,['20-30']
rejects/ita/on_a1a59b72_nohash_0.wav,reject,google,314,31,,
synthetics/google/standard/eng/US_Wavenet_F_cmd4.wav,synthetic,google_standard,14,4,Male,
synthetics/polly/neural/eng/Kevin_25.wav,synthetic,polly_neural,814,25,Female,
rejects/ita/wow_38d78313_nohash_0.wav,reject,google,267,31,,
rejects/eng/common_voice_en_19769944.wav,reject,mozilla,2,31,,
rejects/ita/common_voice_it_26942164.wav,reject,mozilla,2,31,,
synthetics/azure/neural/eng/RyanNeural_16.wav,synthetic,azure_neural,66,16,Female,
rejects/ita/common_voice_it_18076922.wav,reject,mozilla,2,31,,
commands/133699592/ita/ita_11.wav,command,telegram_bot,343,11,Male,['20-30']
commands/238016822/ita/ita_5.wav,command,telegram_bot,540,5,Male,['20-30']
rejects/ita/five_9aa21fa9_nohash_0.wav,reject,google,533,31,,
commands/2b715941/ita/ita_24_0.wav,command,google,860,24,,
commands/1304767958/ita/ita_15.wav,command,telegram_bot,320,15,Male,['20-30']
commands/21832144/ita/ita_24_2.wav,command,google,140,24,,
synthetics/azure/neural/eng/WilliamNeural_9.wav,synthetic,azure_neural,151,9,Female,
synthetics/vocalware/neural/eng/engine3_voice8_cmd25.wav,synthetic,vocalware_neural,54,25,Female,
commands/df280250/eng/eng_24_2.wav,command,google,585,24,,
commands/617568216/eng/eng_22.wav,command,telegram_bot,67,22,Male,['10-20']
rejects/eng/tree_f5e44d34_nohash_1.wav,reject,google,586,31,,
commands/0ff728b5/eng/eng_22_0.wav,command,google,52,22,,
synthetics/google/neural/eng/US_Standard_H_cmd27.wav,synthetic,google_neural,14,27,Male,
commands/da584bc0/eng/eng_24_4.wav,command,google,74,24,,
rejects/eng/marvin_89f3ab7d_nohash_0.wav,reject,google,645,31,,
rejects/ita/house_30137d34_nohash_0.wav,reject,google,319,31,,
rejects/ita/common_voice_it_20664523.wav,reject,mozilla,2,31,,
rejects/ita/one_b4aa9fef_nohash_2.wav,reject,google,87,31,,
rejects/ita/common_voice_it_24205436.wav,reject,mozilla,2,31,,
rejects/eng/common_voice_en_21345879.wav,reject,mozilla,2,31,,
rejects/ita/common_voice_it_19992584.wav,reject,mozilla,2,31,,
commands/a1cff772/ita/ita_24_1.wav,command,google,821,24,,
commands/9637f43f/eng/eng_22_0.wav,command,google,129,22,,
commands/432184911/ita/ita_7.wav,command,telegram_bot,19,7,Male,['20-30']
rejects/ita/common_voice_it_17415792.wav,reject,mozilla,2,31,,
commands/696351228/eng/eng_6.wav,command,telegram_bot,664,6,Male,['20-30']
rejects/eng/common_voice_en_19770153.wav,reject,mozilla,2,31,,
commands/2123570996/ita/ita_9.wav,command,telegram_bot,516,9,Female,['40-50']
rejects/eng/common_voice_en_18504536.wav,reject,mozilla,2,31,,
rejects/ita/wow_782c1305_nohash_0.wav,reject,google,196,31,,
rejects/ita/wow_c4533c47_nohash_0.wav,reject,google,53,31,,
rejects/ita/happy_1aeef15e_nohash_0.wav,reject,google,138,31,,
rejects/ita/common_voice_it_20088359.wav,reject,mozilla,2,31,,
rejects/ita/bed_b97c9f77_nohash_0.wav,reject,google,248,31,,
rejects/ita/six_cd8b1781_nohash_0.wav,reject,google,744,31,,
rejects/ita/one_2796ac50_nohash_0.wav,reject,google,406,31,,
commands/1086043658/ita/eng_23.wav,command,telegram_bot,412,23,Female,['20-30']
rejects/ita/common_voice_it_20324360.wav,reject,mozilla,2,31,,
synthetics/vocalware/neural/ita/engine2_voice2_cmd12.wav,synthetic,vocalware_neural,339,12,Female,
commands/697081431/eng/eng_20.wav,command,telegram_bot,569,20,Female,['30-40']
rejects/ita/six_29fb33da_nohash_3.wav,reject,google,418,31,,
commands/cb164eea/eng/eng_24_0.wav,command,google,577,24,,
commands/1889914753/eng/eng_28.wav,command,telegram_bot,570,28,Female,['20-30']
synthetics/azure/neural/eng/LunaNeural_30.wav,synthetic,azure_neural,444,30,Female,
commands/445789300/ita/ita_9.wav,command,telegram_bot,220,9,Female,['20-30']
rejects/eng/wow_85b877b5_nohash_0.wav,reject,google,76,31,,
rejects/eng/cat_76e53db9_nohash_0.wav,reject,google,160,31,,
rejects/ita/tree_0137b3f4_nohash_0.wav,reject,google,232,31,,
rejects/ita/sheila_71e6ab20_nohash_0.wav,reject,google,185,31,,
synthetics/google/neural/eng/US_Standard_H_cmd21.wav,synthetic,google_neural,14,21,Male,
rejects/eng/sheila_66aa0f29_nohash_0.wav,reject,google,402,31,,
rejects/eng/eight_a1dd919f_nohash_1.wav,reject,google,788,31,,
commands/659b7fae/eng/eng_22_0.wav,command,google,208,22,,
synthetics/vocalware/neural/eng/engine7_voice7_cmd3.wav,synthetic,vocalware_neural,332,3,Female,
rejects/ita/common_voice_it_19174640.wav,reject,mozilla,2,31,,
rejects/ita/tree_e0322f2c_nohash_0.wav,reject,google,323,31,,
rejects/eng/house_363c6bad_nohash_0.wav,reject,google,765,31,,
rejects/ita/down_9a7c1f83_nohash_1.wav,reject,google,499,31,,
rejects/eng/common_voice_en_23326235.wav,reject,mozilla,2,31,,
rejects/ita/bird_708a9569_nohash_0.wav,reject,google,351,31,,
rejects/ita/common_voice_it_25548641.wav,reject,mozilla,2,31,,
commands/324210dd/eng/eng_22_2.wav,command,google,108,22,,
commands/b5d1e505/eng/eng_24_0.wav,command,google,582,24,,
rejects/ita/common_voice_it_22425240.wav,reject,mozilla,2,31,,
synthetics/google/standard/eng/AU_Neural2_C_cmd27.wav,synthetic,google_standard,14,27,Male,
rejects/eng/three_80c45ed6_nohash_1.wav,reject,google,68,31,,
rejects/ita/house_02746d24_nohash_0.wav,reject,google,766,31,,
rejects/ita/three_333784b7_nohash_2.wav,reject,google,173,31,,
commands/e1469561/ita/ita_24_4.wav,command,google,10,24,,
rejects/ita/common_voice_it_18536527.wav,reject,mozilla,2,31,,
commands/9e075bf1/eng/eng_22_0.wav,command,google,515,22,,
rejects/ita/common_voice_it_25347718.wav,reject,mozilla,2,31,,
rejects/ita/common_voice_it_18777024.wav,reject,mozilla,2,31,,
rejects/eng/common_voice_en_18455529.wav,reject,mozilla,2,31,,
rejects/eng/zero_23ad12d8_nohash_0.wav,reject,google,763,31,,
rejects/eng/five_7106d229_nohash_0.wav,reject,google,642,31,,
rejects/ita/common_voice_it_25048163.wav,reject,mozilla,2,31,,
rejects/ita/common_voice_it_27268641.wav,reject,mozilla,2,31,,
rejects/eng/seven_888a0c49_nohash_0.wav,reject,google,327,31,,
rejects/eng/common_voice_en_19699748.wav,reject,mozilla,2,31,,
rejects/ita/one_c948d727_nohash_2.wav,reject,google,121,31,,
synthetics/polly/standard/eng/Justin_1.wav,synthetic,polly_standard,302,1,Female,
rejects/eng/zero_324210dd_nohash_0.wav,reject,google,108,31,,
rejects/ita/up_9ff2d2f4_nohash_0.wav,reject,google,430,31,,
rejects/eng/common_voice_en_19616193.wav,reject,mozilla,2,31,,
rejects/ita/common_voice_it_26557287.wav,reject,mozilla,2,31,,
rejects/ita/dog_cb2929ce_nohash_0.wav,reject,google,438,31,,
synthetics/naturalreaders/neural/eng/karen_us_1.wav,synthetic,naturalreaders_neural,376,1,Female,
rejects/ita/common_voice_it_21873983.wav,reject,mozilla,2,31,,
synthetics/google/standard/eng/US_Wavenet_A_cmd22.wav,synthetic,google_standard,14,22,Male,
synthetics/naturalreaders/neural/eng/tyler_au_8.wav,synthetic,naturalreaders_neural,535,8,Female,
rejects/ita/common_voice_it_21866380.wav,reject,mozilla,2,31,,
rejects/eng/house_30065f33_nohash_0.wav,reject,google,573,31,,
commands/2058616/ita/ita_13.wav,command,telegram_bot,171,13,Male,['30-40']
rejects/ita/zero_1d1fe0a0_nohash_0.wav,reject,google,241,31,,
rejects/eng/no_8134f43f_nohash_1.wav,reject,google,32,31,,
rejects/ita/four_f06190c1_nohash_1.wav,reject,google,835,31,,
rejects/ita/common_voice_it_20594939.wav,reject,mozilla,2,31,,
rejects/eng/house_27b03931_nohash_0.wav,reject,google,826,31,,
synthetics/azure/neural/eng/NeerjaNeural_2.wav,synthetic,azure_neural,101,2,Female,
rejects/ita/eight_0ab3b47d_nohash_0.wav,reject,google,742,31,,
commands/179847597/ita/ita_10.wav,command,telegram_bot,534,10,Male,['20-30']
rejects/eng/four_c948d727_nohash_2.wav,reject,google,121,31,,
commands/c948d727/eng/eng_22_0.wav,command,google,121,22,,
synthetics/google/standard/eng/GB_Wavenet_C_cmd28.wav,synthetic,google_standard,14,28,Male,
synthetics/naturalreaders/neural/eng/peter_en_17.wav,synthetic,naturalreaders_neural,6,17,Female,
rejects/eng/three_99a9b015_nohash_0.wav,reject,google,663,31,,
rejects/ita/marvin_b8897f1c_nohash_0.wav,reject,google,97,31,,
synthetics/google/neural/ita/IT_Standard_A_cmd3.wav,synthetic,google_neural,218,3,Female,
commands/106a6183/eng/eng_24_3.wav,command,google,456,24,,
rejects/ita/bird_fbf3dd31_nohash_0.wav,reject,google,333,31,,
rejects/ita/yes_00f0204f_nohash_1.wav,reject,google,752,31,,
rejects/ita/seven_b8897f1c_nohash_0.wav,reject,google,97,31,,
commands/0ff728b5/eng/eng_22_2.wav,command,google,52,22,,
commands/706553514/eng/eng_26.wav,command,telegram_bot,83,26,Male,['20-30']
rejects/ita/left_324210dd_nohash_2.wav,reject,google,108,31,,
commands/1506793015/eng/eng_5.wav,command,telegram_bot,584,5,Female,['60-70']
rejects/eng/common_voice_en_19599638.wav,reject,mozilla,2,31,,
rejects/ita/house_ce49cb60_nohash_0.wav,reject,google,656,31,,
commands/85834399/eng/eng_22_0.wav,command,google,730,22,,
rejects/eng/common_voice_en_19497287.wav,reject,mozilla,2,31,,
commands/49f30eed/eng/eng_22_0.wav,command,google,274,22,,
synthetics/google/standard/eng/AU_Wavenet_A_cmd9.wav,synthetic,google_standard,14,9,Male,
synthetics/vocalware/neural/eng/engine3_voice7_cmd27.wav,synthetic,vocalware_neural,486,27,Female,
synthetics/google/neural/eng/IN_Standard_A_cmd28.wav,synthetic,google_neural,14,28,Male,
synthetics/nemo/neural/eng/fastpitch_waveglow_cmd20.wav,synthetic,nemo_neural,304,20,Female,
rejects/eng/four_db9cd41d_nohash_1.wav,reject,google,567,31,,
rejects/ita/eight_712e4d58_nohash_0.wav,reject,google,191,31,,
rejects/ita/wow_fe5c4a7a_nohash_0.wav,reject,google,99,31,,
rejects/eng/yes_b9f46737_nohash_0.wav,reject,google,216,31,,
commands/9a8d8d34/ita/ita_24_0.wav,command,google,221,24,,
commands/538507591/ita/ita_11.wav,command,telegram_bot,792,11,Male,['20-30']
rejects/ita/three_324210dd_nohash_0.wav,reject,google,108,31,,
commands/63445529/ita/ita_8.wav,command,telegram_bot,450,8,Male,['20-30']
commands/334596431/ita/ita_4.wav,command,telegram_bot,519,4,both,Female
rejects/eng/common_voice_en_20881174.wav,reject,mozilla,2,31,,
rejects/ita/dog_0ac15fe9_nohash_2.wav,reject,google,410,31,,
commands/166000575/eng/eng_1.wav,command,telegram_bot,635,1,Male,['20-30']
rejects/eng/common_voice_en_19754195.wav,reject,mozilla,2,31,,
commands/482000749/eng/eng_13.wav,command,telegram_bot,207,13,Male,['20-30']
rejects/ita/cat_a8cb6dda_nohash_0.wav,reject,google,435,31,,
commands/604202480/ita/ita_22.wav,command,telegram_bot,425,22,Male,['20-30']
rejects/ita/cat_66aa0f29_nohash_0.wav,reject,google,402,31,,
rejects/eng/cat_1aeef15e_nohash_0.wav,reject,google,138,31,,
rejects/eng/five_8dd788d8_nohash_0.wav,reject,google,530,31,,
rejects/ita/wow_8d8d9855_nohash_1.wav,reject,google,251,31,,
rejects/ita/five_db9cd41d_nohash_0.wav,reject,google,567,31,,
commands/538507591/eng/eng_20.wav,command,telegram_bot,792,20,Male,['20-30']
synthetics/vocalware/neural/ita/engine2_voice1_cmd26.wav,synthetic,vocalware_neural,1,26,Female,
rejects/eng/house_7ea032f3_nohash_0.wav,reject,google,548,31,,
rejects/ita/off_eb3f7d82_nohash_4.wav,reject,google,414,31,,
rejects/ita/left_413bcfe1_nohash_0.wav,reject,google,342,31,,
commands/f5e44d34/ita/ita_24_1.wav,command,google,586,24,,
rejects/eng/common_voice_en_20425915.wav,reject,mozilla,2,31,,
