path,type,subtype
noises/crf_melfi/production_line/production_line_508_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_190_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_641_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_1170_000.wav,crf_melfi,production_line
noises/catena_di_lavoro_robot/bmw_car_020.wav,catena_di_lavoro_robot,unknown
noises/drill/32990_002.wav,drill,unknown
noises/crf_melfi/robot/felice_robot_006.wav,crf_melfi,robot
noises/crf_melfi/robot/felice_robot_002.wav,crf_melfi,robot
noises/drill/274853_000.wav,drill,unknown
noises/hammer/416414_002.wav,hammer,unknown
noises/strumenti_di_lavoro_lavorazione_metalli/tornio/industrial-lathe_z1CvEfVu_NWM_006.wav,strumenti_di_lavoro_lavorazione_metalli,tornio
noises/crf_melfi/production_line/production_line_1151_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_995_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_1206_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_089_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_378_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_701_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_361_000.wav,crf_melfi,production_line
noises/catena_di_lavoro_robot/robot_builds_cars_000.wav,catena_di_lavoro_robot,unknown
noises/crf_melfi/human_talk/human_talk_5_001.wav,crf_melfi,human_talk
noises/crf_melfi/production_line/production_line_548_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_458_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_291_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_131_000.wav,crf_melfi,production_line
noises/drill/400805_000.wav,drill,unknown
noises/strumenti_di_lavoro_lavorazione_metalli/compressore/408484__falcons-shadow__air-compressor_003.wav,strumenti_di_lavoro_lavorazione_metalli,compressore
noises/strumenti_di_lavoro_lavorazione_metalli/grinder_mola/metal-grinder-on-run-off_MyXT7hV__NWM_007.wav,strumenti_di_lavoro_lavorazione_metalli,grinder_mola
noises/crf_melfi/production_line/production_line_410_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_1172_000.wav,crf_melfi,production_line
noises/drill/333080_000.wav,drill,unknown
noises/fan/space-heater-run_fyqe_iEd_NWM_008.wav,fan,unknown
noises/crf_melfi/robot/felice_robot_071.wav,crf_melfi,robot
noises/crf_melfi/production_line/production_line_114_000.wav,crf_melfi,production_line
noises/strumenti_di_lavoro_lavorazione_metalli/raschiatura/machine-cnc-milling-machine-screech_MkfSNuVO_NWM_004.wav,strumenti_di_lavoro_lavorazione_metalli,raschiatura
noises/crf_melfi/production_line/production_line_1006_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_040_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_232_000.wav,crf_melfi,production_line
noises/catena_di_lavoro/SDMechanicalFactoryassemblyliteINT01-MS_004.wav,catena_di_lavoro,unknown
noises/crf_melfi/production_line/production_line_293_000.wav,crf_melfi,production_line
noises/colpi_ripetuti/metalurgico_017.wav,colpi_ripetuti,unknown
noises/crf_melfi/production_line/production_line_1122_000.wav,crf_melfi,production_line
noises/drill/66622_001.wav,drill,unknown
noises/drill/141512_000.wav,drill,unknown
noises/crf_melfi/production_line/production_line_220_000.wav,crf_melfi,production_line
noises/catena_di_lavoro_robot/verniciatura_car_024.wav,catena_di_lavoro_robot,unknown
noises/strumenti_di_lavoro_lavorazione_metalli/air-ratchet_cricchetto_ad_aria/air-ratchet-buzz-multiple_fyi9E_N__NWM_015.wav,strumenti_di_lavoro_lavorazione_metalli,air-ratchet_cricchetto_ad_aria
noises/crf_melfi/production_line/production_line_198_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_654_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_009_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_947_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_427_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_908_000.wav,crf_melfi,production_line
noises/strumenti_di_lavoro_lavorazione_metalli/grinder_mola/pialla_elettrica_001.wav,strumenti_di_lavoro_lavorazione_metalli,grinder_mola
noises/fan/space-heater-run_fyqe_iEd_NWM_004.wav,fan,unknown
noises/strumenti_di_lavoro_lavorazione_metalli/grinder_mola/pialla_elettrica_016.wav,strumenti_di_lavoro_lavorazione_metalli,grinder_mola
noises/drill/386281_000.wav,drill,unknown
noises/hammer/193353_000.wav,hammer,unknown
noises/crf_melfi/production_line/production_line_344_000.wav,crf_melfi,production_line
noises/crf_melfi/robot/felice_robot_096.wav,crf_melfi,robot
noises/drill/29722_003.wav,drill,unknown
noises/hammer/160679_000.wav,hammer,unknown
noises/crf_melfi/production_line/production_line_318_000.wav,crf_melfi,production_line
noises/colpi_ripetuti/pile-driver-pound-hard-long_M1TUSONd_NWM_002.wav,colpi_ripetuti,unknown
noises/catena_di_lavoro_robot/robot_builds_cars_009.wav,catena_di_lavoro_robot,unknown
noises/catena_di_lavoro_robot/bmw_car_044.wav,catena_di_lavoro_robot,unknown
noises/strumenti_di_lavoro_lavorazione_metalli/grinder_mola/table-grinder-on-run-off_GyBzNhV__NWM_01_012.wav,strumenti_di_lavoro_lavorazione_metalli,grinder_mola
noises/hammer/160679_004.wav,hammer,unknown
noises/drill/42937_001.wav,drill,unknown
noises/crf_melfi/production_line/production_line_1069_000.wav,crf_melfi,production_line
noises/crf_melfi/gun_screwdriver/gun_screwdriver_028_000.wav,crf_melfi,gun_screwdriver
noises/crf_melfi/production_line/production_line_422_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_1007_000.wav,crf_melfi,production_line
noises/strumenti_di_lavoro_lavorazione_metalli/saldatrice/saldatrice_007.wav,strumenti_di_lavoro_lavorazione_metalli,saldatrice
noises/strumenti_di_lavoro_lavorazione_metalli/tornio/209213__mark646__drehmaschiene-start-01_000.wav,strumenti_di_lavoro_lavorazione_metalli,tornio
noises/crf_melfi/production_line/production_line_836_000.wav,crf_melfi,production_line
noises/colpi_ripetuti/pile-driver-pound-hard-slow-to-fast_zJ6wSuVu_NWM_000.wav,colpi_ripetuti,unknown
noises/strumenti_di_lavoro_lavorazione_metalli/air-ratchet_cricchetto_ad_aria/air-ratchet-buzz-multiple_fyi9E_N__NWM_003.wav,strumenti_di_lavoro_lavorazione_metalli,air-ratchet_cricchetto_ad_aria
noises/crf_melfi/production_line/production_line_002_000.wav,crf_melfi,production_line
noises/drill/211615_002.wav,drill,unknown
noises/crf_melfi/elbow_screwdriver/elbow_screwdriver_030_000.wav,crf_melfi,elbow_screwdriver
noises/crf_melfi/production_line/production_line_1214_000.wav,crf_melfi,production_line
noises/strumenti_di_lavoro_lavorazione_metalli/compressore/408484__falcons-shadow__air-compressor_001.wav,strumenti_di_lavoro_lavorazione_metalli,compressore
noises/crf_melfi/production_line/production_line_393_000.wav,crf_melfi,production_line
noises/drill/71529_002.wav,drill,unknown
noises/strumenti_di_lavoro_lavorazione_metalli/tornio/tornio_004.wav,strumenti_di_lavoro_lavorazione_metalli,tornio
noises/catena_di_lavoro/rumore-di-sollevamento-verricello-industriale-pesante_003.wav,catena_di_lavoro,unknown
noises/crf_melfi/production_line/production_line_1129_000.wav,crf_melfi,production_line
noises/strumenti_di_lavoro_lavorazione_metalli/grinder_mola/Die_grinder_scrape_metal_surface_pneumatic_BLASTWAVEFX_05652_005.wav,strumenti_di_lavoro_lavorazione_metalli,grinder_mola
noises/crf_melfi/production_line/production_line_182_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_544_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_049_000.wav,crf_melfi,production_line
noises/strumenti_di_lavoro_lavorazione_metalli/tornio/tornio_008.wav,strumenti_di_lavoro_lavorazione_metalli,tornio
noises/drill/415199_001.wav,drill,unknown
noises/crf_melfi/production_line/production_line_546_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_738_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_949_000.wav,crf_melfi,production_line
noises/drill/77774_003.wav,drill,unknown
noises/crf_melfi/production_line/production_line_1196_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_363_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_125_000.wav,crf_melfi,production_line
noises/strumenti_di_lavoro_lavorazione_metalli/compressore/air-compressor-on-run-off_G1HLX3Nu_NWM_004.wav,strumenti_di_lavoro_lavorazione_metalli,compressore
noises/crf_melfi/production_line/production_line_262_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_424_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_395_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_436_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_127_000.wav,crf_melfi,production_line
noises/crf_melfi/elbow_screwdriver/elbow_screwdriver_021_000.wav,crf_melfi,elbow_screwdriver
noises/fan/exhaust-fan-on-off_fkcHNdNd_NWM_000.wav,fan,unknown
noises/crf_melfi/production_line/production_line_1288_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_945_000.wav,crf_melfi,production_line
noises/hammer/201183_000.wav,hammer,unknown
noises/crf_melfi/production_line/production_line_880_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_918_000.wav,crf_melfi,production_line
noises/crf_melfi/gun_screwdriver/gun_screwdriver_015_000.wav,crf_melfi,gun_screwdriver
noises/strumenti_di_lavoro_lavorazione_metalli/grinder_mola/Air_grinder_scrape_metal_surface_sparks_pneumatic_BLASTWAVEFX_26448_001.wav,strumenti_di_lavoro_lavorazione_metalli,grinder_mola
noises/strumenti_di_lavoro_lavorazione_metalli/air-ratchet_cricchetto_ad_aria/air-ratchet-buzz-multiple_fyi9E_N__NWM_002.wav,strumenti_di_lavoro_lavorazione_metalli,air-ratchet_cricchetto_ad_aria
noises/crf_melfi/production_line/production_line_172_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_483_000.wav,crf_melfi,production_line
noises/strumenti_di_lavoro_lavorazione_metalli/grinder_mola/Air_grinder_scrape_metal_surface_sparks_pneumatic_BLASTWAVEFX_26448_002.wav,strumenti_di_lavoro_lavorazione_metalli,grinder_mola
noises/drill/254324_000.wav,drill,unknown
noises/crf_melfi/production_line/production_line_1017_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_503_000.wav,crf_melfi,production_line
noises/drill/318197_004.wav,drill,unknown
noises/drill/141512_001.wav,drill,unknown
noises/strumenti_di_lavoro_lavorazione_metalli/grinder_mola/table-grinder-on-run-off_GyBzNhV__NWM_01_014.wav,strumenti_di_lavoro_lavorazione_metalli,grinder_mola
noises/crf_melfi/production_line/production_line_621_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_561_000.wav,crf_melfi,production_line
noises/crf_melfi/robot/felice_robot_087.wav,crf_melfi,robot
noises/generatore/98122__miastodzwiekow__generator-300510_001.wav,generatore,unknown
noises/strumenti_di_lavoro_lavorazione_metalli/tornio/137950__benboncan__wheel-lathe_014.wav,strumenti_di_lavoro_lavorazione_metalli,tornio
noises/crf_melfi/production_line/production_line_962_000.wav,crf_melfi,production_line
noises/drill/199929_001.wav,drill,unknown
noises/crf_melfi/production_line/production_line_1005_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_882_000.wav,crf_melfi,production_line
noises/strumenti_di_lavoro_lavorazione_metalli/air-ratchet_cricchetto_ad_aria/air-ratchet-buzz-multiple_fyi9E_N__NWM_012.wav,strumenti_di_lavoro_lavorazione_metalli,air-ratchet_cricchetto_ad_aria
noises/crf_melfi/cooling_fan/cooling_fan_006_000.wav,crf_melfi,cooling_fan
noises/crf_melfi/production_line/production_line_208_000.wav,crf_melfi,production_line
noises/catena_di_lavoro_robot/bmw_car_019.wav,catena_di_lavoro_robot,unknown
noises/strumenti_di_lavoro_lavorazione_metalli/tornio/industrial-lathe_z1CvEfVu_NWM_003.wav,strumenti_di_lavoro_lavorazione_metalli,tornio
noises/crf_melfi/production_line/production_line_531_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_097_000.wav,crf_melfi,production_line
noises/generatore/406290__kyles__generator-on-street-corner-gaza-2016_005.wav,generatore,unknown
noises/strumenti_di_lavoro_lavorazione_metalli/tornio/137950__benboncan__wheel-lathe_005.wav,strumenti_di_lavoro_lavorazione_metalli,tornio
noises/strumenti_di_lavoro_lavorazione_metalli/saldatrice/kick-welder-operate_G18mSd4u_NWM_003.wav,strumenti_di_lavoro_lavorazione_metalli,saldatrice
noises/crf_melfi/production_line/production_line_495_000.wav,crf_melfi,production_line
noises/strumenti_di_lavoro_lavorazione_metalli/air-ratchet_cricchetto_ad_aria/air-ratchet-turn-on-run-turn-off_fkcvPjNO_NWM_001.wav,strumenti_di_lavoro_lavorazione_metalli,air-ratchet_cricchetto_ad_aria
noises/crf_melfi/production_line/production_line_589_000.wav,crf_melfi,production_line
noises/crf_melfi/robot/felice_robot_004.wav,crf_melfi,robot
noises/crf_melfi/production_line/production_line_1227_000.wav,crf_melfi,production_line
noises/strumenti_di_lavoro_lavorazione_metalli/grinder_mola/Die_grinder_scrape_metal_surface_pneumatic_BLASTWAVEFX_05652_004.wav,strumenti_di_lavoro_lavorazione_metalli,grinder_mola
noises/crf_melfi/production_line/production_line_1000_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_1218_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_185_000.wav,crf_melfi,production_line
noises/crf_melfi/gun_screwdriver/gun_screwdriver_014_000.wav,crf_melfi,gun_screwdriver
noises/fan/exhaust-fan-on-off_fkcHNdNd_NWM_002.wav,fan,unknown
noises/crf_melfi/production_line/production_line_603_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_490_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_147_000.wav,crf_melfi,production_line
noises/strumenti_di_lavoro_lavorazione_metalli/air-ratchet_cricchetto_ad_aria/air-ratchet-buzz-multiple_fyi9E_N__NWM_016.wav,strumenti_di_lavoro_lavorazione_metalli,air-ratchet_cricchetto_ad_aria
noises/crf_melfi/production_line/production_line_310_000.wav,crf_melfi,production_line
noises/strumenti_di_lavoro_lavorazione_metalli/air-ratchet_cricchetto_ad_aria/air-ratchet-turn-on-run-turn-off_fkcvPjNO_NWM_006.wav,strumenti_di_lavoro_lavorazione_metalli,air-ratchet_cricchetto_ad_aria
noises/crf_melfi/production_line/production_line_091_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_1277_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_090_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_236_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_1254_000.wav,crf_melfi,production_line
noises/drill/377525_000.wav,drill,unknown
noises/crf_melfi/production_line/production_line_733_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_405_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_720_000.wav,crf_melfi,production_line
noises/catena_di_lavoro_robot/bmw_car_005.wav,catena_di_lavoro_robot,unknown
noises/crf_melfi/production_line/production_line_954_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_022_000.wav,crf_melfi,production_line
noises/catena_di_lavoro_robot/bmw_car_074.wav,catena_di_lavoro_robot,unknown
noises/crf_melfi/production_line/production_line_759_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_938_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_658_000.wav,crf_melfi,production_line
noises/catena_di_lavoro_robot/verniciatura_car_019.wav,catena_di_lavoro_robot,unknown
noises/crf_melfi/production_line/production_line_1190_000.wav,crf_melfi,production_line
noises/crf_melfi/move_arm/move_arm_17_000.wav,crf_melfi,move_arm
noises/crf_melfi/production_line/production_line_026_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_260_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_385_000.wav,crf_melfi,production_line
noises/drill/327048_002.wav,drill,unknown
noises/strumenti_di_lavoro_lavorazione_metalli/saw/band-saw-cut-grind_zJgCVuEO_NWM_000.wav,strumenti_di_lavoro_lavorazione_metalli,saw
noises/crf_melfi/production_line/production_line_177_000.wav,crf_melfi,production_line
noises/colpi_ripetuti/pile-driver-pound-hard-slow-to-fast_zJ6wSuVu_NWM_011.wav,colpi_ripetuti,unknown
noises/crf_melfi/production_line/production_line_1222_000.wav,crf_melfi,production_line
noises/colpi_ripetuti/pile-driver-pound-hard-long_M1TUSONd_NWM_001.wav,colpi_ripetuti,unknown
noises/crf_melfi/production_line/production_line_219_000.wav,crf_melfi,production_line
noises/strumenti_di_lavoro_lavorazione_metalli/tornio/industrial-lathe_z1CvEfVu_NWM_000.wav,strumenti_di_lavoro_lavorazione_metalli,tornio
noises/crf_melfi/production_line/production_line_444_000.wav,crf_melfi,production_line
noises/hammer/378590_000.wav,hammer,unknown
noises/crf_melfi/production_line/production_line_646_000.wav,crf_melfi,production_line
noises/crf_melfi/industrial_trolley/industrial_trolley_026_000.wav,crf_melfi,industrial_trolley
noises/drill/127538_000.wav,drill,unknown
noises/crf_melfi/production_line/production_line_1263_000.wav,crf_melfi,production_line
noises/crf_melfi/gun_screwdriver/gun_screwdriver_017_000.wav,crf_melfi,gun_screwdriver
noises/crf_melfi/robot/felice_robot_052.wav,crf_melfi,robot
noises/crf_melfi/production_line/production_line_1279_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_1106_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_696_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_674_000.wav,crf_melfi,production_line
noises/strumenti_di_lavoro_lavorazione_metalli/air-ratchet_cricchetto_ad_aria/air-ratchet-tighten-tire_fyVtNuEO_NWM_002.wav,strumenti_di_lavoro_lavorazione_metalli,air-ratchet_cricchetto_ad_aria
noises/drill/180129_001.wav,drill,unknown
noises/strumenti_di_lavoro_lavorazione_metalli/grinder_mola/metal-grinder-on-run-off_MyXT7hV__NWM_003.wav,strumenti_di_lavoro_lavorazione_metalli,grinder_mola
noises/crf_melfi/production_line/production_line_239_000.wav,crf_melfi,production_line
noises/crf_melfi/robot/felice_robot_036.wav,crf_melfi,robot
noises/crf_melfi/production_line/production_line_1159_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_1176_000.wav,crf_melfi,production_line
noises/strumenti_di_lavoro_lavorazione_metalli/raschiatura/Metal_spinner-random_spinning_and_scrapes-long__002.wav,strumenti_di_lavoro_lavorazione_metalli,raschiatura
noises/crf_melfi/production_line/production_line_1174_000.wav,crf_melfi,production_line
noises/generatore/461704__drinkingwindgames__generator-running_004.wav,generatore,unknown
noises/strumenti_di_lavoro_lavorazione_metalli/grinder_mola/table-grinder-on-run-off_GyBzNhV__NWM_01_009.wav,strumenti_di_lavoro_lavorazione_metalli,grinder_mola
noises/crf_melfi/cooling_fan/cooling_fan_019_000.wav,crf_melfi,cooling_fan
noises/crf_melfi/production_line/production_line_616_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_970_000.wav,crf_melfi,production_line
noises/catena_di_lavoro_robot/bmw_car_002.wav,catena_di_lavoro_robot,unknown
noises/crf_melfi/production_line/production_line_1155_000.wav,crf_melfi,production_line
noises/catena_di_lavoro_robot/bmw_car_045.wav,catena_di_lavoro_robot,unknown
noises/strumenti_di_lavoro_lavorazione_metalli/grinder_mola/table-grinder-on-run-off_GyBzNhV__NWM_01_002.wav,strumenti_di_lavoro_lavorazione_metalli,grinder_mola
noises/drill/386261_000.wav,drill,unknown
noises/crf_melfi/production_line/production_line_041_000.wav,crf_melfi,production_line
noises/crf_melfi/human_talk/human_talk_0_000.wav,crf_melfi,human_talk
noises/drill/386277_000.wav,drill,unknown
noises/crf_melfi/production_line/production_line_1285_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_1088_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_199_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_924_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_963_000.wav,crf_melfi,production_line
noises/drill/59596_002.wav,drill,unknown
noises/crf_melfi/move_arm/move_arm_12_000.wav,crf_melfi,move_arm
noises/drill/195063_000.wav,drill,unknown
noises/crf_melfi/production_line/production_line_145_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_342_000.wav,crf_melfi,production_line
noises/crf_melfi/elbow_screwdriver/elbow_screwdriver_033_000.wav,crf_melfi,elbow_screwdriver
noises/hammer/160679_002.wav,hammer,unknown
noises/crf_melfi/production_line/production_line_588_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_736_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_635_000.wav,crf_melfi,production_line
noises/crf_melfi/cooling_fan/cooling_fan_013_000.wav,crf_melfi,cooling_fan
noises/crf_melfi/production_line/production_line_415_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_989_000.wav,crf_melfi,production_line
noises/strumenti_di_lavoro_lavorazione_metalli/air-ratchet_cricchetto_ad_aria/air-ratchet-turn-on-run-turn-off_fkcvPjNO_NWM_015.wav,strumenti_di_lavoro_lavorazione_metalli,air-ratchet_cricchetto_ad_aria
noises/crf_melfi/production_line/production_line_990_000.wav,crf_melfi,production_line
noises/drill/377521_001.wav,drill,unknown
noises/crf_melfi/production_line/production_line_809_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_472_000.wav,crf_melfi,production_line
noises/catena_di_lavoro_robot/bmw_car_063.wav,catena_di_lavoro_robot,unknown
noises/crf_melfi/production_line/production_line_279_000.wav,crf_melfi,production_line
noises/catena_di_lavoro/SDMechanicalFactoryconveyorlineINT01-MS_003.wav,catena_di_lavoro,unknown
noises/strumenti_di_lavoro_lavorazione_metalli/air-ratchet_cricchetto_ad_aria/air-ratchet-buzz-multiple_fyi9E_N__NWM_005.wav,strumenti_di_lavoro_lavorazione_metalli,air-ratchet_cricchetto_ad_aria
noises/crf_melfi/production_line/production_line_036_000.wav,crf_melfi,production_line
noises/drill/187863_003.wav,drill,unknown
noises/crf_melfi/production_line/production_line_784_000.wav,crf_melfi,production_line
noises/catena_di_lavoro_robot/car_factory_kia_021.wav,catena_di_lavoro_robot,unknown
noises/catena_di_lavoro_robot/bmw_car_032.wav,catena_di_lavoro_robot,unknown
noises/crf_melfi/production_line/production_line_160_000.wav,crf_melfi,production_line
noises/drill/84971_000.wav,drill,unknown
noises/crf_melfi/production_line/production_line_1074_000.wav,crf_melfi,production_line
noises/hammer/67709_001.wav,hammer,unknown
noises/crf_melfi/production_line/production_line_076_000.wav,crf_melfi,production_line
noises/strumenti_di_lavoro_lavorazione_metalli/air-ratchet_cricchetto_ad_aria/air-ratchet-tighten-tire_fyVtNuEO_NWM_001.wav,strumenti_di_lavoro_lavorazione_metalli,air-ratchet_cricchetto_ad_aria
noises/catena_di_lavoro/SDMechanicalFactoryassemblyliteINT01-MS_002.wav,catena_di_lavoro,unknown
noises/crf_melfi/production_line/production_line_755_000.wav,crf_melfi,production_line
noises/strumenti_di_lavoro_lavorazione_metalli/grinder_mola/Die_grinder_scrape_metal_surface_pneumatic_BLASTWAVEFX_05652_000.wav,strumenti_di_lavoro_lavorazione_metalli,grinder_mola
noises/crf_melfi/production_line/production_line_553_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_075_000.wav,crf_melfi,production_line
noises/strumenti_di_lavoro_lavorazione_metalli/air-ratchet_cricchetto_ad_aria/air-ratchet-tighten-tires_Gyp7_sVu_NWM_000.wav,strumenti_di_lavoro_lavorazione_metalli,air-ratchet_cricchetto_ad_aria
noises/crf_melfi/production_line/production_line_902_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_413_000.wav,crf_melfi,production_line
noises/crf_melfi/industrial_trolley/industrial_trolley_021_000.wav,crf_melfi,industrial_trolley
noises/crf_melfi/production_line/production_line_063_000.wav,crf_melfi,production_line
noises/catena_di_lavoro_robot/bmw_car_065.wav,catena_di_lavoro_robot,unknown
noises/crf_melfi/production_line/production_line_1220_000.wav,crf_melfi,production_line
noises/catena_di_lavoro_robot/verniciatura_car_010.wav,catena_di_lavoro_robot,unknown
noises/catena_di_lavoro_robot/bmw_car_000.wav,catena_di_lavoro_robot,unknown
noises/crf_melfi/robot/felice_robot_073.wav,crf_melfi,robot
noises/drill/408703_004.wav,drill,unknown
noises/crf_melfi/production_line/production_line_442_000.wav,crf_melfi,production_line
noises/strumenti_di_lavoro_lavorazione_metalli/grinder_mola/metal-grinder-on-run-off_MyXT7hV__NWM_001.wav,strumenti_di_lavoro_lavorazione_metalli,grinder_mola
noises/catena_di_lavoro_robot/bmw_car_039.wav,catena_di_lavoro_robot,unknown
noises/crf_melfi/production_line/production_line_888_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_250_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_486_000.wav,crf_melfi,production_line
noises/colpi_ripetuti/battitore_000.wav,colpi_ripetuti,unknown
noises/crf_melfi/production_line/production_line_951_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_745_000.wav,crf_melfi,production_line
noises/strumenti_di_lavoro_lavorazione_metalli/air-ratchet_cricchetto_ad_aria/air-ratchet-turn-on-run-turn-off_fkcvPjNO_NWM_007.wav,strumenti_di_lavoro_lavorazione_metalli,air-ratchet_cricchetto_ad_aria
noises/crf_melfi/production_line/production_line_740_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_578_000.wav,crf_melfi,production_line
noises/generatore/98122__miastodzwiekow__generator-300510_005.wav,generatore,unknown
noises/crf_melfi/production_line/production_line_637_000.wav,crf_melfi,production_line
noises/catena_di_lavoro_robot/robot_builds_cars_007.wav,catena_di_lavoro_robot,unknown
noises/crf_melfi/production_line/production_line_1212_000.wav,crf_melfi,production_line
noises/strumenti_di_lavoro_lavorazione_metalli/compressore/air-compressor-on-run-off_G1HLX3Nu_NWM_013.wav,strumenti_di_lavoro_lavorazione_metalli,compressore
noises/crf_melfi/production_line/production_line_1144_000.wav,crf_melfi,production_line
noises/crf_melfi/move_arm/move_arm_6_000.wav,crf_melfi,move_arm
noises/catena_di_lavoro/SDMechanicalFactoryconveyorlineINT01-MS_006.wav,catena_di_lavoro,unknown
noises/drill/199929_000.wav,drill,unknown
noises/crf_melfi/production_line/production_line_491_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_353_000.wav,crf_melfi,production_line
noises/drill/147019_001.wav,drill,unknown
noises/crf_melfi/production_line/production_line_764_000.wav,crf_melfi,production_line
noises/catena_di_lavoro_robot/bmw_car_035.wav,catena_di_lavoro_robot,unknown
noises/drill/104817_000.wav,drill,unknown
noises/crf_melfi/move_arm/move_arm_19_000.wav,crf_melfi,move_arm
noises/crf_melfi/production_line/production_line_921_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_071_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_862_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_323_000.wav,crf_melfi,production_line
noises/crf_melfi/production_line/production_line_1210_000.wav,crf_melfi,production_line
noises/drill/244242_000.wav,drill,unknown
noises/crf_melfi/production_line/production_line_998_000.wav,crf_melfi,production_line
